,time_sec,azimuth,elevation
737,2025-09-01 14:18:33,137.02,42.33
738,2025-09-01 14:18:38,132.96,41.5
739,2025-09-01 14:18:43,134.64,41.8
740,2025-09-01 14:18:48,135.14,40.1
741,2025-09-01 14:18:53,132.16,39.53
742,2025-09-01 14:18:58,133.41,38.63
743,2025-09-01 14:19:03,137.76,39.57
744,2025-09-01 14:19:08,134.43,40.27
745,2025-09-01 14:19:13,132.39,39.63
746,2025-09-01 14:19:18,131.63,39.58
747,2025-09-01 14:19:23,131.1,37.5
748,2025-09-01 14:19:28,130.65,38.7
749,2025-09-01 14:19:33,131.17,39.95
750,2025-09-01 14:19:38,130.2,39.58
751,2025-09-01 14:19:43,133.39,40.82
752,2025-09-01 14:19:48,131.74,41.98
753,2025-09-01 14:19:53,131.46,41.67
754,2025-09-01 14:19:58,130.44,40.51
755,2025-09-01 14:20:03,136.21,42.51
756,2025-09-01 14:20:08,134.36,44.43
757,2025-09-01 14:20:13,131.61,45.31
758,2025-09-01 14:20:18,132.39,43.24
759,2025-09-01 14:20:23,133.79,42.6
760,2025-09-01 14:20:28,134.85,42.66
761,2025-09-01 14:20:33,135.46,40.81
762,2025-09-01 14:20:38,132.33,39.63
763,2025-09-01 14:20:43,126.94,37.81
764,2025-09-01 14:20:48,126.13,36.01
765,2025-09-01 14:20:53,128.22,38.18
766,2025-09-01 14:20:58,128.95,39.32
767,2025-09-01 14:21:03,132.32,37.72
768,2025-09-01 14:21:08,133.96,37.52
769,2025-09-01 14:21:13,135.66,36.84
770,2025-09-01 14:21:18,134.23,38.28
771,2025-09-01 14:21:23,132.74,39.03
772,2025-09-01 14:21:28,131.92,40.34
773,2025-09-01 14:21:33,127.9,43.54
774,2025-09-01 14:21:38,127.4,46.53
775,2025-09-01 14:21:43,131.53,46.89
776,2025-09-01 14:21:48,135.54,46.1
777,2025-09-01 14:21:53,138.94,43.85
778,2025-09-01 14:21:58,141.22,44.41
779,2025-09-01 14:22:03,142.27,44.16
780,2025-09-01 14:22:08,141.45,43.42
781,2025-09-01 14:22:13,142.32,41.05
782,2025-09-01 14:22:18,143.08,42.63
783,2025-09-01 14:22:23,139.97,42.25
784,2025-09-01 14:22:28,132.25,38.88
785,2025-09-01 14:22:33,132.74,38.78
786,2025-09-01 14:22:38,143.05,39.94
787,2025-09-01 14:22:43,146.87,44.0
788,2025-09-01 14:22:48,152.73,50.27
789,2025-09-01 14:22:53,152.96,46.18
790,2025-09-01 14:22:58,152.95,45.21
791,2025-09-01 14:23:03,151.83,42.94
792,2025-09-01 14:23:08,141.51,45.3
793,2025-09-01 14:23:13,136.26,43.73
794,2025-09-01 14:23:18,134.2,42.63
795,2025-09-01 14:23:23,129.88,41.78
796,2025-09-01 14:23:28,134.71,41.07
797,2025-09-01 14:23:33,134.11,43.01
798,2025-09-01 14:23:38,134.54,43.19
799,2025-09-01 14:23:43,133.26,44.89
800,2025-09-01 14:23:48,130.81,43.99
801,2025-09-01 14:23:53,129.51,43.23
802,2025-09-01 14:23:58,131.82,40.71
803,2025-09-01 14:24:03,131.79,39.88
804,2025-09-01 14:24:08,132.46,42.05
805,2025-09-01 14:24:13,126.54,43.57
806,2025-09-01 14:24:18,125.86,40.44
807,2025-09-01 14:24:23,124.08,40.91
808,2025-09-01 14:24:28,130.96,41.42
809,2025-09-01 14:24:33,133.3,41.34
810,2025-09-01 14:24:38,135.13,42.1
811,2025-09-01 14:24:43,137.95,41.46
812,2025-09-01 14:24:48,137.38,44.15
813,2025-09-01 14:24:53,135.58,49.0
814,2025-09-01 14:24:58,137.51,51.79
815,2025-09-01 14:25:03,148.62,47.46
816,2025-09-01 14:25:08,151.23,46.06
817,2025-09-01 14:25:13,147.36,43.78
818,2025-09-01 14:25:18,145.56,45.05
819,2025-09-01 14:25:23,145.28,43.69
820,2025-09-01 14:25:28,141.92,41.12
821,2025-09-01 14:25:33,142.22,40.98
822,2025-09-01 14:25:38,141.78,42.39
823,2025-09-01 14:25:43,143.1,42.97
824,2025-09-01 14:25:48,142.65,44.68
825,2025-09-01 14:25:53,140.92,44.63
826,2025-09-01 14:25:58,138.79,45.33
827,2025-09-01 14:26:03,133.41,42.23
828,2025-09-01 14:26:08,130.64,42.88
829,2025-09-01 14:26:13,130.08,42.78
830,2025-09-01 14:26:18,129.96,42.17
831,2025-09-01 14:26:23,133.25,39.97
832,2025-09-01 14:26:28,139.94,38.86
833,2025-09-01 14:26:33,141.15,40.33
834,2025-09-01 14:26:38,140.98,39.72
835,2025-09-01 14:26:43,141.95,40.13
836,2025-09-01 14:26:48,143.41,40.13
837,2025-09-01 14:26:53,136.83,41.63
838,2025-09-01 14:26:58,136.16,42.03
839,2025-09-01 14:27:03,134.96,44.14
840,2025-09-01 14:27:08,134.86,42.9
841,2025-09-01 14:27:13,134.93,40.81
842,2025-09-01 14:27:18,135.85,39.19
843,2025-09-01 14:27:23,138.48,39.34
844,2025-09-01 14:27:28,139.36,40.14
845,2025-09-01 14:27:33,139.89,42.55
846,2025-09-01 14:27:38,141.88,41.85
847,2025-09-01 14:27:43,140.55,42.13
848,2025-09-01 14:27:48,138.52,43.9
849,2025-09-01 14:27:53,139.03,42.12
850,2025-09-01 14:27:58,140.59,41.41
851,2025-09-01 14:28:03,144.91,37.8
852,2025-09-01 14:28:08,145.62,35.79
853,2025-09-01 14:28:13,145.83,31.83
854,2025-09-01 14:28:18,143.68,29.55
855,2025-09-01 14:28:23,142.53,29.79
856,2025-09-01 14:28:28,140.57,29.37
857,2025-09-01 14:28:33,139.25,32.25
858,2025-09-01 14:28:38,137.68,36.52
859,2025-09-01 14:28:43,140.81,40.03
860,2025-09-01 14:28:48,141.15,41.03
861,2025-09-01 14:28:53,144.39,41.37
862,2025-09-01 14:28:58,144.45,42.32
863,2025-09-01 14:29:03,143.44,42.3
864,2025-09-01 14:29:08,141.92,40.56
865,2025-09-01 14:29:13,140.05,38.79
866,2025-09-01 14:29:18,141.49,39.02
867,2025-09-01 14:29:23,140.64,41.66
868,2025-09-01 14:29:28,140.76,42.98
869,2025-09-01 14:29:33,137.99,43.43
870,2025-09-01 14:29:38,136.5,42.88
871,2025-09-01 14:29:43,136.09,45.06
872,2025-09-01 14:29:48,136.81,43.09
873,2025-09-01 14:29:53,138.05,39.41
874,2025-09-01 14:29:58,139.56,37.32
875,2025-09-01 14:30:03,137.31,36.45
876,2025-09-01 14:30:08,135.31,38.27
877,2025-09-01 14:30:13,136.07,37.44
878,2025-09-01 14:30:18,135.3,37.04
879,2025-09-01 14:30:23,135.05,37.67
880,2025-09-01 14:30:28,134.76,38.83
881,2025-09-01 14:30:33,131.59,39.58
882,2025-09-01 14:30:38,131.11,39.91
883,2025-09-01 14:30:43,131.46,39.29
884,2025-09-01 14:30:48,132.61,38.41
885,2025-09-01 14:30:53,134.1,39.12
886,2025-09-01 14:30:58,136.0,40.0
887,2025-09-01 14:31:03,137.41,38.27
888,2025-09-01 14:31:08,139.61,37.08
889,2025-09-01 14:31:13,140.08,37.9
890,2025-09-01 14:31:18,140.35,39.5
891,2025-09-01 14:31:23,138.91,39.37
892,2025-09-01 14:31:28,137.33,42.11
893,2025-09-01 14:31:33,137.62,40.31
894,2025-09-01 14:31:38,136.8,37.53
895,2025-09-01 14:31:43,134.13,37.83
896,2025-09-01 14:31:48,132.46,36.96
897,2025-09-01 14:31:53,132.53,36.33
898,2025-09-01 14:31:58,132.81,35.13
899,2025-09-01 14:32:03,134.09,35.27
900,2025-09-01 14:32:08,135.86,35.96
