time,altitude
2025-09-03 08:40:03.700988160,-3.496953149198699
2025-09-03 08:40:39.770950144,-3.5843150590060815
2025-09-03 08:41:07.700983040,-3.370301252395706
2025-09-03 08:41:35.630950912,-3.1303781445940544
2025-09-03 08:42:03.560965120,-3.713873346066994
2025-09-03 08:42:31.480974848,-3.4824011055454718
2025-09-03 08:42:59.410962944,-2.6364510316532295
2025-09-03 08:43:27.330950912,-2.8736047407148146
2025-09-03 08:43:55.250973952,-3.0303207097809697
2025-09-03 08:44:23.171056128,-3.304270047134697
2025-09-03 08:44:51.100992000,-1.8796409411500639
2025-09-03 08:45:22.140986880,16.300858272304765
2025-09-03 08:45:50.060980992,29.366977463256276
2025-09-03 08:46:17.991019008,37.72396613194168
2025-09-03 08:46:45.910969856,50.62897268739229
2025-09-03 08:47:13.841025024,64.94986372012286
2025-09-03 08:47:41.770946048,84.62426905172698
2025-09-03 08:48:09.700980992,101.84667966336602
2025-09-03 08:48:37.630952960,113.9987173680893
2025-09-03 08:49:05.570969088,112.34029202722596
2025-09-03 08:49:33.501024000,115.89747453306798
2025-09-03 08:50:01.430974976,99.32743877480479
2025-09-03 08:50:45.600985088,92.38368112966336
2025-09-03 08:51:13.531052032,95.36075993160975
2025-09-03 08:51:41.470956032,108.84076789959704
2025-09-03 08:52:09.400969984,113.34087569013869
2025-09-03 08:52:37.330993920,109.59103084331349
2025-09-03 08:53:05.270951936,102.22279140481407
2025-09-03 08:53:33.200967168,104.31737863829905
2025-09-03 08:54:01.130959104,102.7688447122785
2025-09-03 08:54:29.060945152,99.41205961416514
2025-09-03 08:54:57.000989952,110.18181873417872
2025-09-03 08:55:35.440953856,101.2134634634658
2025-09-03 08:56:03.370953984,105.83247971057152
2025-09-03 08:56:31.310950144,110.45156510527698
2025-09-03 08:56:59.240953856,100.48856487132369
2025-09-03 08:57:27.170962944,99.55464048901864
2025-09-03 08:57:55.110932224,109.71120278612459
2025-09-03 08:58:23.040955904,109.27499517893264
2025-09-03 08:58:50.970948096,103.43823079219294
2025-09-03 08:59:18.900983040,115.71225040745676
2025-09-03 08:59:46.840950016,101.03266635393564
2025-09-03 09:00:16.950939904,109.57046358400679
2025-09-03 09:00:44.890981888,104.55879880296604
2025-09-03 09:01:12.820979200,106.40172789459675
2025-09-03 09:01:40.760955136,114.52731616247456
2025-09-03 09:02:08.700974080,116.44264101596964
2025-09-03 09:02:36.630958080,111.24979140049527
2025-09-03 09:03:04.570971136,103.36623182897542
2025-09-03 09:03:32.511044096,106.12677139408675
2025-09-03 09:04:00.440956160,115.6912501150406
2025-09-03 09:04:28.380951808,105.08904583305974
2025-09-03 09:04:56.320945920,98.9771283231328
2025-09-03 09:05:31.460950016,104.20418012008734
2025-09-03 09:05:59.400968192,96.51005375192072
2025-09-03 09:06:27.340958976,112.78493616336269
2025-09-03 09:06:55.270950912,102.72875920051283
2025-09-03 09:07:23.210962176,117.11108342526218
2025-09-03 09:07:51.150913024,112.41659404984381
2025-09-03 09:08:19.090977792,109.43755357088001
2025-09-03 09:08:47.021053184,117.84686544368546
2025-09-03 09:09:14.960964864,106.72919537111338
2025-09-03 09:09:42.900988928,103.68508048435112
2025-09-03 09:10:11.440947968,122.32325152483878
2025-09-03 09:10:39.380947968,114.32402145408595
