time,altitude
2025-09-01 09:53:34.030702080,135.21467217945607
2025-09-01 09:54:01.970871040,119.96655693587147
2025-09-01 09:54:29.920651008,98.85656101734467
2025-09-01 09:54:57.870692864,118.41032840132095
2025-09-01 09:55:36.340706048,113.2672714959731
2025-09-01 09:56:04.280659968,103.85582543835174
2025-09-01 09:56:32.230657024,117.29258138554654
2025-09-01 09:57:00.180663040,119.7067836315617
2025-09-01 09:57:28.140718080,104.28423347205103
2025-09-01 09:57:56.100733952,107.14386864997687
2025-09-01 09:58:24.060699904,124.48312958938853
2025-09-01 09:58:52.020702976,114.1514632689647
2025-09-01 09:59:19.990732032,110.01627118358405
2025-09-01 09:59:47.950754048,114.9706301903406
2025-09-01 10:00:18.500663040,121.49097143750558
2025-09-01 10:00:46.460688128,116.05369767866442
2025-09-01 10:01:14.420660992,116.18640891461966
2025-09-01 10:01:42.380654080,107.50256686198765
2025-09-01 10:02:10.330748928,108.6498537430961
2025-09-01 10:02:38.280654080,109.09418141487484
2025-09-01 10:03:06.230668032,123.73869617436777
2025-09-01 10:03:34.180669952,109.88161836397066
2025-09-01 10:04:02.130680064,113.03257937160882
2025-09-01 10:04:30.080698880,110.71618075022052
2025-09-01 10:04:58.040684032,119.61652603811697
2025-09-01 10:05:36.550693120,115.97908982526133
2025-09-01 10:06:04.480663040,104.38034999683545
2025-09-01 10:06:32.400660992,106.6509335270168
2025-09-01 10:07:00.320660224,106.49598497238482
2025-09-01 10:07:28.260699136,103.84091997041953
2025-09-01 10:07:56.210669056,101.37034475183093
2025-09-01 10:08:24.170659072,111.54233184855408
2025-09-01 10:08:52.120675072,118.4945257269568
2025-09-01 10:09:20.070682880,118.14294523988691
2025-09-01 10:09:48.030770176,109.12857919363472
2025-09-01 10:10:17.160721152,113.91634328271789
2025-09-01 10:10:45.110635008,112.00877829367515
2025-09-01 10:11:13.070672896,108.58632608947102
2025-09-01 10:11:41.020672000,106.67222801814393
2025-09-01 10:12:08.970727936,113.83482584869998
2025-09-01 10:12:36.920689152,105.69861925394824
2025-09-01 10:13:04.870680064,96.55134883516165
2025-09-01 10:13:32.810669824,106.7199911492273
2025-09-01 10:14:00.760690944,117.2164400137119
2025-09-01 10:14:28.700669952,119.8686209779113
2025-09-01 10:14:56.640696064,127.81321372761656
2025-09-01 10:15:35.090670080,124.59191724280157
2025-09-01 10:16:03.030749952,122.97010240665904
2025-09-01 10:16:30.970731008,105.45858579658062
2025-09-01 10:16:58.910656000,118.85162798870694
2025-09-01 10:17:26.860677888,113.27318393957884
2025-09-01 10:17:54.810652928,109.92208664536594
2025-09-01 10:18:22.760749056,125.71953495725442
2025-09-01 10:18:50.710691840,121.33198903361276
2025-09-01 10:19:18.660675072,114.25602889643298
2025-09-01 10:19:46.600670208,109.79160211012173
2025-09-01 10:20:16.740663040,113.20244443050404
2025-09-01 10:20:44.690656000,119.57477468083432
2025-09-01 10:21:12.640659968,102.22837835481661
2025-09-01 10:21:40.590671104,112.66594031156704
2025-09-01 10:22:08.540672000,110.9802706993369
2025-09-01 10:22:36.490662144,103.51787610194954
2025-09-01 10:23:04.440673024,103.11505836735428
2025-09-01 10:23:32.390664192,113.97150263115418
2025-09-01 10:24:00.340691200,104.63930740649529
2025-09-01 10:24:28.290669824,104.72849494710759
2025-09-01 10:24:56.240664064,125.27497402677135
2025-09-01 10:25:31.230658048,104.3834872764941
2025-09-01 10:25:59.180666880,99.96330951953838
2025-09-01 10:26:27.140630016,103.09512902817961
2025-09-01 10:26:55.090637056,120.72739758765674
2025-09-01 10:27:23.040669952,103.482018095941
2025-09-01 10:27:50.990721024,111.7825621338651
2025-09-01 10:28:18.950767872,118.49508765050685
2025-09-01 10:28:46.900672000,110.09616216533664
2025-09-01 10:29:14.850678016,116.39405432604649
2025-09-01 10:29:42.800669952,113.72776203977037
2025-09-01 10:30:11.390661888,116.46885427651297
2025-09-01 10:30:39.330692096,105.6351800901892
2025-09-01 10:31:07.280664832,93.03750437675527
2025-09-01 10:31:35.230663936,74.35607205336315
2025-09-01 10:32:03.170681088,51.173848961575274
2025-09-01 10:32:31.110727168,34.28387394615282
2025-09-01 10:32:59.060702208,16.272760665421863
2025-09-01 10:33:27.000741888,5.835782455077855
2025-09-01 10:33:54.940662016,-0.6270349168880857
2025-09-01 10:34:22.880665088,-5.295500494284811
2025-09-01 10:34:50.830660096,-4.94764907163826
2025-09-01 10:35:21.870670080,-5.04303710567987
2025-09-01 10:35:49.810661120,-4.499137686744907
2025-09-01 10:36:17.760690944,-3.8740664186987064
2025-09-01 10:36:45.700660992,-4.335155157510379
2025-09-01 10:37:13.650701056,-4.013872461337089
2025-09-01 10:37:41.590661120,-5.279430022829538
2025-09-01 10:38:09.540664832,-5.32559948029532
2025-09-01 10:38:37.480670976,-5.320918077536417
2025-09-01 10:39:05.420670976,-6.039055116129596
2025-09-01 10:39:33.360683008,-5.389636071093352
2025-09-01 10:40:01.280688896,-5.845942989057326
2025-09-01 10:40:46.820766976,-5.35900886062927
2025-09-01 10:41:14.760688896,-5.1641401604564585
2025-09-01 10:41:42.700662016,-5.542238523897089
2025-09-01 10:42:10.640655104,-5.38000788835381
2025-09-01 10:42:38.580667136,-5.239457248934171
2025-09-01 10:43:06.520659968,-5.292895429984055
2025-09-01 10:43:34.470681856,-4.805169206464329
2025-09-01 10:44:02.420706048,-5.2828733278580335
2025-09-01 10:44:30.370671104,-5.42238145050178
2025-09-01 10:44:58.330665984,-5.427302184334614
2025-09-01 10:45:36.730660864,-5.087957437094639
2025-09-01 10:46:04.680662016,-5.432537313800898
2025-09-01 10:46:32.630664192,-5.757104780749643
2025-09-01 10:47:00.580647936,-5.248668962062846
2025-09-01 10:47:28.530657024,-5.936327716885867
2025-09-01 10:47:56.480658944,-5.799558002277735
2025-09-01 10:48:24.430660864,-5.369155815283075
2025-09-01 10:48:52.380665088,-5.694043829988461
2025-09-01 10:49:20.330661888,-5.238189359828688
2025-09-01 10:49:48.270667008,-5.533632469644427
2025-09-01 10:50:17.390657024,-5.054428478182591
2025-09-01 10:50:45.340663808,-4.90543963120829
2025-09-01 10:51:13.290674944,-6.116562788582559
2025-09-01 10:51:41.230760960,-4.854784912830472
2025-09-01 10:52:09.180659968,-5.497484287278395
2025-09-01 10:52:37.120718848,-4.953278074950786
2025-09-01 10:53:05.070662912,-5.060927671666657
2025-09-01 10:53:33.010708992,-4.8880876811498615
2025-09-01 10:54:00.950767104,-4.508430363160057
2025-09-01 10:54:28.900687872,-5.30381269615238
2025-09-01 10:54:56.850689792,-5.6993696159279965
2025-09-01 10:55:35.360701952,-5.574330160813518
2025-09-01 10:56:03.300726016,-5.639587315125157
2025-09-01 10:56:31.240673024,-5.074583682210912
2025-09-01 10:56:59.160693760,-5.768310265190369
2025-09-01 10:57:27.090652928,-5.282442905731593
2025-09-01 10:57:55.030732032,-5.307262758760169
2025-09-01 10:58:22.980748800,-5.638258309791641
2025-09-01 10:58:50.920672000,-5.967791967122847
2025-09-01 10:59:18.860687872,-4.772050229925039
2025-09-01 10:59:46.810668032,-3.9732852968391428
2025-09-01 11:00:16.910664960,-3.1847512973710503
2025-09-01 11:00:44.860687872,-3.1156576249569814
2025-09-01 11:01:12.800667136,-3.6230539133343966
2025-09-01 11:01:40.740668160,-3.3366495585199787
2025-09-01 11:02:08.680669952,-3.018009016729593
2025-09-01 11:02:36.620734976,-3.158746085881166
2025-09-01 11:03:04.560695040,-3.056737641482693
2025-09-01 11:03:32.500664832,-1.6705974509013188
2025-09-01 11:04:00.440690944,-3.090055718043398
2025-09-01 11:04:28.380666880,1.7707485607805378
2025-09-01 11:04:56.320655104,87.03246702775239
2025-09-01 11:05:31.390675968,35.89574509452464
2025-09-01 11:05:59.330665216,-3.5520696330414756
2025-09-01 11:06:27.260705024,-2.612313620829023
2025-09-01 11:06:55.200675840,-3.6549270026494765
2025-09-01 11:07:23.130633984,97.86113643657815
2025-09-01 11:07:51.070681088,42.10425746293709
2025-09-01 11:08:19.000715008,-2.284662513888682
2025-09-01 11:08:46.930670080,-3.15486827682811
2025-09-01 11:09:14.850675968,-4.035561958768029
2025-09-01 11:09:42.770692096,31.706362388345976
2025-09-01 11:10:11.310651136,92.37960595032484
2025-09-01 11:10:39.240685824,37.28042979002223
2025-09-01 11:11:07.170716928,-2.7647047785905885
2025-09-01 11:11:35.090654976,83.47741614816566
2025-09-01 11:12:03.020674816,62.479739850826235
2025-09-01 11:12:30.950788096,-3.4947287923219794
2025-09-01 11:12:58.870676992,4.616469701599893
2025-09-01 11:13:26.800662016,105.4355622737958
2025-09-01 11:13:54.720660992,17.708840576083634
2025-09-01 11:14:22.650690048,-3.534895543351539
2025-09-01 11:14:50.570675968,-2.677560692225146
2025-09-01 11:15:21.600663808,-2.9269240912029635
2025-09-01 11:15:49.530664960,83.48174661802742
2025-09-01 11:16:17.450715904,58.729727526796616
2025-09-01 11:16:45.370668032,-2.4693742336797304
2025-09-01 11:17:13.300658944,17.893560161007542
2025-09-01 11:17:41.220665088,101.20464642612528
2025-09-01 11:18:09.140621056,29.123911617889586
2025-09-01 11:18:37.060705024,-3.4642816355696264
2025-09-01 11:19:04.980769024,-3.1792569918926548
2025-09-01 11:19:32.910678016,10.353400294274003
2025-09-01 11:20:00.830656000,110.92372378647009
2025-09-01 11:20:46.370654976,33.963847842822624
2025-09-01 11:21:14.300668928,29.7297136570039
2025-09-01 11:21:42.220668928,30.7008349129174
2025-09-01 11:22:10.150653952,22.815009662341712
2025-09-01 11:22:38.070678016,24.082078635965672
2025-09-01 11:23:06.000719104,33.59029086158607
2025-09-01 11:23:33.930649088,34.875460586208426
2025-09-01 11:24:01.850702080,33.36579261252404
2025-09-01 11:24:29.780664064,35.17674064483298
2025-09-01 11:24:57.710669056,35.106552850804604
2025-09-01 11:25:36.150703872,33.13805036058099
2025-09-01 11:26:04.070692096,8.332347074463849
2025-09-01 11:26:31.990717952,-4.12126392649855
2025-09-01 11:26:59.900677888,-4.056161409601008
2025-09-01 11:27:27.820674816,-3.8478356920619987
2025-09-01 11:27:55.750718208,-3.308416563032588
2025-09-01 11:28:23.670680064,-3.8166876719336282
2025-09-01 11:28:51.580665088,-2.9519294621550265
2025-09-01 11:29:19.500657152,-3.749481311987679
2025-09-01 11:29:47.420676864,-5.099603599074159
2025-09-01 11:30:16.540694016,-6.742875120110822
2025-09-01 11:30:44.470670848,-6.496352036974708
2025-09-01 11:31:12.400662784,-5.239250874615877
2025-09-01 11:31:40.330681088,-4.25670108159299
2025-09-01 11:32:08.260675840,-4.804705642041383
2025-09-01 11:32:36.190653184,-5.179242422308134
2025-09-01 11:33:04.120660992,-4.899151502644647
2025-09-01 11:33:32.050690048,-5.379807873870601
2025-09-01 11:33:59.980732928,-4.088318749021546
2025-09-01 11:34:27.910662912,-4.189614110695683
2025-09-01 11:34:55.840676096,-4.888515561471798
2025-09-01 11:35:30.810653952,-4.189761382919864
2025-09-01 11:35:58.740675840,-4.852654841380599
2025-09-01 11:36:26.670651904,-4.308994389863776
2025-09-01 11:36:54.600662016,-3.321035862059116
2025-09-01 11:37:22.520687104,-3.9144797655760453
2025-09-01 11:37:50.430669056,-4.4965532891835345
2025-09-01 11:38:18.350689792,-4.259279015742975
2025-09-01 11:38:46.280660992,-5.344522211150647
2025-09-01 11:39:14.200665088,-5.181940240097662
2025-09-01 11:39:42.100632832,-5.09496482944373
2025-09-01 11:40:12.040677120,-5.337973936057218
2025-09-01 11:40:39.970750976,-5.674795532094798
2025-09-01 11:41:07.900675072,-5.1718236815202445
2025-09-01 11:41:35.840697088,-4.2576608202639905
2025-09-01 11:42:03.770685952,-3.87037216025527
2025-09-01 11:42:31.700670976,-4.940439174589071
2025-09-01 11:42:59.630676992,-4.918015455256395
2025-09-01 11:43:27.560697088,-3.0265249628863797
2025-09-01 11:43:55.490658048,-5.00678442484557
2025-09-01 11:44:23.420665856,-4.35828267638081
2025-09-01 11:44:51.350688000,-4.310629152561882
2025-09-01 11:45:22.380662016,-4.217630357232153
2025-09-01 11:45:50.310648832,-4.156738303593833
2025-09-01 11:46:18.240667136,-5.077186436810107
2025-09-01 11:46:46.170664960,-5.609597994423203
2025-09-01 11:47:14.100666880,-4.681799536072658
2025-09-01 11:47:42.030685952,-2.877108118643305
2025-09-01 11:48:09.960728832,-4.636475516885951
2025-09-01 11:48:37.890671104,-4.590547981751848
2025-09-01 11:49:05.820704000,-5.092597424062545
2025-09-01 11:49:33.760687104,-4.619182387137699
2025-09-01 11:50:01.690694144,-4.919087387817048
2025-09-01 11:50:45.850713088,-4.481521481336111
2025-09-01 11:51:13.790652928,-5.115414773724993
2025-09-01 11:51:41.720654080,1.706707080729974
2025-09-01 11:52:09.660662016,12.484857262595854
2025-09-01 11:52:37.600658944,26.821361173561513
2025-09-01 11:53:05.540733952,45.65510630667039
2025-09-01 11:53:33.480658176,59.77078871103549
2025-09-01 11:54:01.420679168,75.05257829037109
2025-09-01 11:54:29.360685056,99.80797217655162
2025-09-01 11:54:57.300652032,97.09304996901638
2025-09-01 11:55:35.640677888,106.75840154496363
2025-09-01 11:56:03.590652928,116.02878296111608
2025-09-01 11:56:31.520658944,115.88343463465864
2025-09-01 11:56:59.460685056,106.13560766618211
2025-09-01 11:57:27.400652800,117.62393741412387
2025-09-01 11:57:55.340652032,97.80183970416249
2025-09-01 11:58:23.280658944,121.56824931251981
2025-09-01 11:58:51.220660992,111.91986328993731
2025-09-01 11:59:19.160690176,113.91519395362839
2025-09-01 11:59:47.090682112,95.01709074598502
2025-09-01 12:00:17.190657024,99.1887561997914
2025-09-01 12:00:45.130683904,121.02056217632466
2025-09-01 12:01:13.070672896,113.12028925623152
2025-09-01 12:01:41.000721920,108.95594061867564
2025-09-01 12:02:08.940670976,121.6251496624144
2025-09-01 12:02:36.870670080,122.20415839976617
2025-09-01 12:03:04.810659840,111.37849415349493
2025-09-01 12:03:32.740658944,109.94427394708532
2025-09-01 12:04:00.680669952,92.77795926453418
2025-09-01 12:04:28.610665984,109.16997091977136
2025-09-01 12:04:56.550683136,113.39353300120763
2025-09-01 12:05:34.970726912,103.34209556720302
2025-09-01 12:06:02.910650112,117.1803576029882
2025-09-01 12:06:30.850701056,104.7747881101837
2025-09-01 12:06:58.780673024,107.12406435288966
2025-09-01 12:07:26.730660864,111.66287218936111
2025-09-01 12:07:54.670661888,115.18832466340766
2025-09-01 12:08:22.610664960,95.35444881567435
2025-09-01 12:08:50.550707200,96.37857434350123
2025-09-01 12:09:18.490652928,126.32698773393133
2025-09-01 12:09:46.410653952,120.62509416723324
2025-09-01 12:10:15.110668800,109.77727533670618
2025-09-01 12:10:43.050683136,112.60626921989699
2025-09-01 12:11:11.000727040,106.56178808231014
2025-09-01 12:11:38.940674048,102.41663681138904
2025-09-01 12:12:06.880667904,100.79462292630986
2025-09-01 12:12:34.810673920,100.82350650297889
2025-09-01 12:13:02.750676992,96.22366229428071
2025-09-01 12:13:30.690650880,107.26802100150176
2025-09-01 12:13:58.620667904,111.34879625791898
2025-09-01 12:14:26.550682112,120.01382813064754
2025-09-01 12:14:54.480662016,121.09447312213268
2025-09-01 12:15:29.340673024,91.69539340602789
2025-09-01 12:15:57.270674944,103.98458647992076
2025-09-01 12:16:25.190670848,108.86310089257559
2025-09-01 12:16:53.120632832,106.35659656177663
2025-09-01 12:17:21.050699008,108.53665011040363
2025-09-01 12:17:48.980739072,128.48311195459283
2025-09-01 12:18:16.910660096,114.23625587863633
2025-09-01 12:18:44.840670976,118.8601094723377
2025-09-01 12:19:12.770668032,119.08505979720215
2025-09-01 12:19:40.700686080,117.38725581153622
2025-09-01 12:20:09.090720000,114.1256216514658
2025-09-01 12:20:38.420665856,111.23491408091417
2025-09-01 12:21:06.350678016,112.69199639396096
2025-09-01 12:21:34.280656128,106.47731024646525
2025-09-01 12:22:02.210737920,109.01560176069114
2025-09-01 12:22:30.140656896,109.10039340109871
2025-09-01 12:22:58.080704000,110.03359121101333
2025-09-01 12:23:26.010695936,112.21298921951772
2025-09-01 12:23:53.950738944,114.53686098852617
2025-09-01 12:24:21.880654080,110.29100232501206
2025-09-01 12:24:49.810672128,116.02601415624724
2025-09-01 12:25:19.680660992,112.31358434625318
2025-09-01 12:25:47.610658816,113.35811134690307
2025-09-01 12:26:15.540658944,104.16313374690458
2025-09-01 12:26:43.470668032,108.19197415059661
2025-09-01 12:27:11.390660096,112.63411956759009
2025-09-01 12:27:39.320662016,107.58154426601469
2025-09-01 12:28:07.250706944,110.63804723545347
2025-09-01 12:28:35.170690048,107.3094426691811
2025-09-01 12:29:03.100645120,94.71764692450792
2025-09-01 12:29:31.020699904,105.95718607369456
2025-09-01 12:29:58.930685952,98.6321553453394
2025-09-01 12:30:37.410669056,111.87454260480467
2025-09-01 12:31:05.340688896,92.18949156571212
2025-09-01 12:31:33.270675968,114.54453505766335
2025-09-01 12:32:01.200663040,107.02106886030491
2025-09-01 12:32:29.130647040,108.26429579064919
2025-09-01 12:32:57.060679936,102.82250968909197
2025-09-01 12:33:25.000741120,106.54867322794584
2025-09-01 12:33:52.930679040,105.32575056905205
2025-09-01 12:34:20.860688896,102.4247079169727
2025-09-01 12:34:48.800667136,102.20228609838546
2025-09-01 12:35:18.660676096,109.33635527905277
2025-09-01 12:35:46.590678016,111.53630720404695
2025-09-01 12:36:14.530648832,125.6491115583948
2025-09-01 12:36:42.460699136,125.62368952434507
2025-09-01 12:37:10.390777088,104.1258682862471
2025-09-01 12:37:38.330657024,94.10066384568279
2025-09-01 12:38:06.260685824,93.65553401541355
2025-09-01 12:38:34.190675968,117.59221346113434
2025-09-01 12:39:02.130654208,110.720598559789
2025-09-01 12:39:30.070700800,116.954291508641
2025-09-01 12:39:58.000726016,128.98439265954485
2025-09-01 12:40:37.860681984,102.47312865652836
2025-09-01 12:41:05.790656000,111.18613181295993
2025-09-01 12:41:33.730683136,106.16942435194596
2025-09-01 12:42:01.670659072,107.0270818466272
2025-09-01 12:42:29.610662912,98.8235045481949
2025-09-01 12:42:57.550678016,106.86717681778681
2025-09-01 12:43:25.490665984,99.60571452617997
2025-09-01 12:43:53.420676864,101.972504175518
2025-09-01 12:44:21.360696064,101.89622508346727
2025-09-01 12:44:49.300697088,109.79803046599778
2025-09-01 12:45:19.170660096,103.183724075543
2025-09-01 12:45:47.110672896,111.09512375771651
2025-09-01 12:46:15.050717184,111.59616935395486
2025-09-01 12:46:42.980753920,111.5683479653885
2025-09-01 12:47:10.920646912,110.92949139090011
2025-09-01 12:47:38.860704000,101.8648427275043
2025-09-01 12:48:06.800667904,100.1082131915551
2025-09-01 12:48:34.740648960,110.68079559293203
2025-09-01 12:49:02.680665856,109.8792656590811
2025-09-01 12:49:30.620673792,103.62175090998444
2025-09-01 12:49:58.560702976,105.51382818550195
2025-09-01 12:50:36.980724992,114.77712536984346
2025-09-01 12:51:04.920669184,115.55426247870277
2025-09-01 12:51:32.850717184,106.35162641473144
2025-09-01 12:52:00.770672128,97.81968585273857
2025-09-01 12:52:28.700665088,109.49304588994605
2025-09-01 12:52:56.640685056,101.89928699182407
2025-09-01 12:53:24.570683904,107.45315543084735
2025-09-01 12:53:52.510669056,106.14658502787695
2025-09-01 12:54:20.450701824,108.55546633057148
2025-09-01 12:54:48.390675968,100.12168016431791
2025-09-01 12:55:17.500683008,103.21785145768054
2025-09-01 12:55:45.440662016,112.88101094046088
2025-09-01 12:56:13.370675968,110.98850800354587
2025-09-01 12:56:41.310671104,99.0827873898253
2025-09-01 12:57:09.250674944,97.7012254248232
2025-09-01 12:57:37.180662016,109.56389803413111
2025-09-01 12:58:05.120621056,91.91209877461947
2025-09-01 12:58:33.060736768,99.04149782186678
2025-09-01 12:59:01.000721920,110.00445439801521
2025-09-01 12:59:28.930661888,114.90974264644342
2025-09-01 12:59:56.870663936,102.8132922266834
2025-09-01 13:00:36.730662144,113.9063949239504
2025-09-01 13:01:04.660764928,107.75227088910991
2025-09-01 13:01:32.600658944,92.92244848100339
2025-09-01 13:02:00.540663040,93.0796220095631
2025-09-01 13:02:28.470673152,108.8953127225232
2025-09-01 13:02:56.410664960,114.95168007717173
2025-09-01 13:03:24.350707968,98.60765732875008
2025-09-01 13:03:52.290664960,103.04037383423339
2025-09-01 13:04:20.230664960,115.66565078971863
2025-09-01 13:04:48.170664960,114.79574840847333
2025-09-01 13:05:17.290654976,106.25654602435
2025-09-01 13:05:45.230660864,91.73760173862918
2025-09-01 13:06:13.170671104,97.38942095835074
2025-09-01 13:06:41.120637952,97.74706384619071
2025-09-01 13:07:09.070665984,98.50867614616214
2025-09-01 13:07:37.010683136,97.47619385734723
2025-09-01 13:08:04.960753920,105.19083843141648
2025-09-01 13:08:32.910674176,98.12807159358019
2025-09-01 13:09:00.860683008,104.87032673653445
2025-09-01 13:09:28.810663936,80.84372329077662
2025-09-01 13:09:56.760689920,90.25853829454162
2025-09-01 13:10:35.040684032,99.88556961344605
2025-09-01 13:11:03.000762112,97.07788390756352
2025-09-01 13:11:30.950768896,109.52315136838749
2025-09-01 13:11:58.900763904,102.40891690839173
2025-09-01 13:12:26.850685952,86.71521335421268
2025-09-01 13:12:54.800683008,92.77011938330389
2025-09-01 13:13:22.760708096,91.77027491688085
2025-09-01 13:13:50.710670080,95.53217961336543
2025-09-01 13:14:18.670660096,91.79398698769519
2025-09-01 13:14:46.630673920,92.82742690314338
2025-09-01 13:15:15.340660992,98.05372180412503
2025-09-01 13:15:43.310668032,112.1743273766805
2025-09-01 13:16:11.280678144,110.68595083708959
2025-09-01 13:16:39.240659968,115.91964208975736
2025-09-01 13:17:07.210660096,89.20428307409746
2025-09-01 13:17:35.190677760,95.9697229632199
2025-09-01 13:18:03.160672000,85.35544061919411
2025-09-01 13:18:31.140690176,101.47069556556019
2025-09-01 13:18:59.120683008,109.04920868159745
2025-09-01 13:19:27.100658944,112.663371784399
2025-09-01 13:19:55.080663040,94.76355396012504
2025-09-01 13:20:31.270685952,98.40164271149163
2025-09-01 13:20:59.250701056,100.44666992685659
2025-09-01 13:21:27.230663936,101.05057216690699
2025-09-01 13:21:55.220695040,95.31468944774835
2025-09-01 13:22:23.210660096,92.51795916489918
2025-09-01 13:22:51.190681856,100.35542277137543
2025-09-01 13:23:19.190653184,103.72763779667918
