,time_sec,azimuth,elevation
934,2025-09-03 12:06:59,28.19,40.83
935,2025-09-03 12:07:04,28.18,40.62
936,2025-09-03 12:07:09,25.45,41.91
937,2025-09-03 12:07:14,21.82,39.68
938,2025-09-03 12:07:19,23.31,37.6
939,2025-09-03 12:07:24,24.79,37.72
940,2025-09-03 12:07:29,26.45,42.42
941,2025-09-03 12:07:34,33.2,42.61
942,2025-09-03 12:07:39,37.25,43.18
943,2025-09-03 12:07:44,37.71,44.42
944,2025-09-03 12:07:49,40.84,43.71
945,2025-09-03 12:07:54,43.57,41.78
946,2025-09-03 12:07:59,39.61,43.56
947,2025-09-03 12:08:04,34.28,43.21
948,2025-09-03 12:08:09,30.73,43.16
949,2025-09-03 12:08:14,28.76,45.21
950,2025-09-03 12:08:19,34.68,44.8
951,2025-09-03 12:08:24,39.56,43.22
952,2025-09-03 12:08:29,34.57,46.07
953,2025-09-03 12:08:34,32.87,45.93
954,2025-09-03 12:08:39,33.95,43.32
955,2025-09-03 12:08:44,35.64,46.39
956,2025-09-03 12:08:49,33.43,47.01
957,2025-09-03 12:08:54,34.7,47.22
958,2025-09-03 12:08:59,34.43,45.03
959,2025-09-03 12:09:04,39.52,44.84
960,2025-09-03 12:09:09,37.92,44.66
961,2025-09-03 12:09:14,44.45,44.73
962,2025-09-03 12:09:19,49.98,44.48
963,2025-09-03 12:09:24,49.68,46.11
964,2025-09-03 12:09:29,52.33,50.03
965,2025-09-03 12:09:34,48.87,49.4
966,2025-09-03 12:09:39,41.4,46.07
967,2025-09-03 12:09:44,34.95,42.96
968,2025-09-03 12:09:49,34.5,40.37
969,2025-09-03 12:09:54,37.18,42.25
970,2025-09-03 12:09:59,33.8,43.98
971,2025-09-03 12:10:04,32.05,46.06
972,2025-09-03 12:10:09,28.24,46.45
973,2025-09-03 12:10:14,29.34,43.73
974,2025-09-03 12:10:19,32.96,44.8
975,2025-09-03 12:10:24,41.61,44.95
976,2025-09-03 12:10:29,45.06,45.52
977,2025-09-03 12:10:34,46.62,48.32
978,2025-09-03 12:10:39,43.63,48.26
979,2025-09-03 12:10:44,40.59,47.48
980,2025-09-03 12:10:49,46.33,48.29
981,2025-09-03 12:10:54,50.5,45.97
982,2025-09-03 12:10:59,47.89,47.15
983,2025-09-03 12:11:04,43.82,46.92
984,2025-09-03 12:11:09,34.07,51.01
985,2025-09-03 12:11:14,37.87,56.13
986,2025-09-03 12:11:19,31.61,58.96
987,2025-09-03 12:11:24,21.05,54.95
988,2025-09-03 12:11:29,32.81,51.76
989,2025-09-03 12:11:34,45.22,52.45
990,2025-09-03 12:11:39,43.63,51.8
991,2025-09-03 12:11:44,30.16,46.8
992,2025-09-03 12:11:49,18.29,40.26
993,2025-09-03 12:11:54,11.2,36.84
994,2025-09-03 12:11:59,9.03,37.5
995,2025-09-03 12:12:04,7.68,33.92
996,2025-09-03 12:12:09,9.7,38.05
997,2025-09-03 12:12:14,12.23,39.16
998,2025-09-03 12:12:19,19.04,41.26
999,2025-09-03 12:12:24,18.42,41.33
