time,elevation_angle
2025-09-03 12:42:37.980987904,59.11442314576063
2025-09-03 12:43:05.920955904,26.091134478994643
2025-09-03 12:43:33.850949120,75.13096483077862
2025-09-03 12:44:01.791006976,40.272362824603256
2025-09-03 12:44:29.730951168,53.966436373515414
2025-09-03 12:44:57.661052928,49.47522520419148
2025-09-03 12:45:36.170947072,53.24306406622067
2025-09-03 12:46:04.100943104,58.60190000031765
2025-09-03 12:46:32.040967936,58.59501376171273
2025-09-03 12:46:59.980969984,57.84293369476987
2025-09-03 12:47:27.910956032,59.087897713121926
2025-09-03 12:47:55.830955008,58.654417689165705
2025-09-03 12:48:23.760946944,55.2756468440772
2025-09-03 12:48:51.691015936,57.20343674916363
2025-09-03 12:49:19.630963968,57.110760516413194
2025-09-03 12:49:47.570981120,73.57576553898743
2025-09-03 12:50:16.700968960,50.61218148391796
2025-09-03 12:50:44.640996864,49.27563790269728
2025-09-03 12:51:12.570990080,45.99583596369564
2025-09-03 12:51:40.511058176,49.69870796408492
2025-09-03 12:52:08.440957952,47.7483024968104
2025-09-03 12:52:36.360974080,41.62638218333683
2025-09-03 12:53:04.281060096,43.161946802337596
2025-09-03 12:53:32.210987008,59.600566864185744
2025-09-03 12:54:00.150959104,62.19993471736116
2025-09-03 12:54:28.091020032,40.40585684916166
2025-09-03 12:54:56.020956160,42.70418441755018
2025-09-03 12:55:30.960953088,74.36218112559942
2025-09-03 12:55:58.910974976,47.472703258065096
2025-09-03 12:56:26.851026944,48.8735274180133
2025-09-03 12:56:54.791009024,47.56320321311967
2025-09-03 12:57:22.720962048,50.58369409485214
2025-09-03 12:57:50.640988160,48.56057187467588
2025-09-03 12:58:18.580979200,47.389088284209535
2025-09-03 12:58:46.521050880,43.34323019079905
2025-09-03 12:59:14.470951168,43.80024867735635
2025-09-03 12:59:42.420957184,45.79140265908639
2025-09-03 13:00:12.380958976,45.5427728953356
2025-09-03 13:00:40.310951936,39.32340747443751
2025-09-03 13:01:08.250953984,42.95268840196012
2025-09-03 13:01:36.200995072,44.48999997516325
2025-09-03 13:02:04.160967168,44.43726703431284
2025-09-03 13:02:32.100958976,43.59733664177148
2025-09-03 13:03:00.050966016,44.47053187023274
2025-09-03 13:03:28.001004032,48.49445820496823
2025-09-03 13:03:55.940967936,48.93582056517996
2025-09-03 13:04:23.890983936,42.4096905970948
2025-09-03 13:04:51.830984960,49.28073821592732
2025-09-03 13:05:22.860971008,52.124801545385594
2025-09-03 13:05:50.800995072,50.302174833565104
2025-09-03 13:06:18.730957056,51.66739314647795
2025-09-03 13:06:46.650955008,46.9752931129744
2025-09-03 13:07:14.570998016,50.893294265582725
2025-09-03 13:07:42.511063040,48.96154711683492
2025-09-03 13:08:10.440947968,48.52271134472416
2025-09-03 13:08:38.380972032,45.947315790067826
2025-09-03 13:09:06.310974976,45.24666315279859
2025-09-03 13:09:34.250989056,52.53802504739842
2025-09-03 13:10:02.190990848,51.2838563089709
2025-09-03 13:10:46.360954112,46.84224926805396
2025-09-03 13:11:14.300971008,39.74337587557936
2025-09-03 13:11:42.240955136,40.95293894980906
2025-09-03 13:12:10.191015936,46.79698085451521
2025-09-03 13:12:38.130969088,46.187349855577686
2025-09-03 13:13:06.070972928,42.562502614311185
2025-09-03 13:13:34.011043072,38.22775222084105
2025-09-03 13:14:01.930968064,58.31381016234379
2025-09-03 13:14:29.870966016,47.36013492631648
2025-09-03 13:14:57.811042048,38.35670970374913
2025-09-03 13:15:36.260957952,41.26253614731085
2025-09-03 13:16:04.210963968,55.295708105228506
2025-09-03 13:16:32.140964864,49.043193832048956
2025-09-03 13:17:00.070961920,38.994271448535706
2025-09-03 13:17:28.010968832,49.928762186190696
2025-09-03 13:17:55.960954880,51.026323990922926
2025-09-03 13:18:23.910969856,65.48319636174247
2025-09-03 13:18:51.860958208,45.95323536073905
2025-09-03 13:19:19.810966016,51.536754033390956
2025-09-03 13:19:47.750957056,45.81387180965391
2025-09-03 13:20:18.280946944,75.51777881034351
2025-09-03 13:20:46.220977152,53.819039836286784
2025-09-03 13:21:14.170980096,50.70352597441443
2025-09-03 13:21:42.110948096,42.10849877471328
2025-09-03 13:22:10.050961920,67.88822567764959
2025-09-03 13:22:37.991003904,54.459990291063356
2025-09-03 13:23:05.930948096,52.30193202685283
2025-09-03 13:23:33.870955008,50.62732564974415
2025-09-03 13:24:01.810972928,65.88940218322425
2025-09-03 13:24:29.750947072,60.13989743601185
2025-09-03 13:24:57.690983936,18.667318096468904
2025-09-03 13:25:36.190972928,52.06112921842902
2025-09-03 13:26:04.130918912,53.392435140340126
2025-09-03 13:26:32.050960128,53.18234766560474
2025-09-03 13:26:59.970962944,48.52735845012179
2025-09-03 13:27:27.901004032,48.60946099631941
2025-09-03 13:27:55.850951936,48.21351057964275
2025-09-03 13:28:23.791030784,52.6474533997808
2025-09-03 13:28:51.730952960,48.671441087863094
2025-09-03 13:29:19.670958080,57.51586476702182
2025-09-03 13:29:47.610970112,51.04051267152073
2025-09-03 13:30:16.730988032,48.93829516368051
2025-09-03 13:30:44.681005056,49.907072724573645
2025-09-03 13:31:12.620945920,45.698384191702594
2025-09-03 13:31:40.560998912,52.243551636309135
2025-09-03 13:32:08.511041024,53.0202064671599
2025-09-03 13:32:36.450951168,43.20689926779223
2025-09-03 13:33:04.400995072,49.234398474848035
2025-09-03 13:33:32.340983040,46.69241109790505
2025-09-03 13:34:00.290974976,55.86369394490815
2025-09-03 13:34:28.231019008,48.2717802590679
2025-09-03 13:34:56.180978944,43.95069682590944
2025-09-03 13:35:31.200961024,43.22064779785528
2025-09-03 13:35:59.150970880,38.24552860732887
2025-09-03 13:36:27.090984960,48.04184711276517
2025-09-03 13:36:55.041012992,46.29740245267438
2025-09-03 13:37:22.980974848,42.99026171208112
2025-09-03 13:37:50.920972032,41.90578569305953
2025-09-03 13:38:18.870981888,46.79748121758588
2025-09-03 13:38:46.810964992,35.15942250291348
2025-09-03 13:39:14.750956032,18.21474313755501
2025-09-03 13:39:42.700994048,34.580461928611655
2025-09-03 13:40:12.670964992,28.888264493675077
2025-09-03 13:40:40.620954880,33.53668644657218
2025-09-03 13:41:08.560990208,44.90023909650628
2025-09-03 13:41:36.501041920,49.97595969662205
2025-09-03 13:42:04.450952960,42.44705910028591
2025-09-03 13:42:32.390988032,48.06679177404438
2025-09-03 13:43:00.330991872,44.05182548298957
2025-09-03 13:43:28.270957056,49.162702519931536
2025-09-03 13:43:56.220956928,51.495288130179816
2025-09-03 13:44:24.150971904,49.478218207894315
2025-09-03 13:44:52.090992896,44.95605706625736
2025-09-03 13:45:24.690983936,43.326630904992456
2025-09-03 13:45:52.620961024,48.67288335307572
2025-09-03 13:46:20.560987904,46.68844363536297
2025-09-03 13:46:48.491076864,46.61852532579473
2025-09-03 13:47:16.430973952,50.96709938117651
2025-09-03 13:47:44.360955904,44.91226462411478
2025-09-03 13:48:12.300976896,49.85514498000481
2025-09-03 13:48:40.230946048,51.86442409298405
2025-09-03 13:49:08.170952192,51.55585181646333
2025-09-03 13:49:36.100953088,50.12609347566099
2025-09-03 13:50:04.040955904,59.660924266774806
2025-09-03 13:50:48.210958848,52.54308058290685
2025-09-03 13:51:16.150968064,53.18386073667022
2025-09-03 13:51:44.090971904,53.64834093017761
2025-09-03 13:52:12.030944000,51.84283387327004
2025-09-03 13:52:39.960950016,47.105976348214575
2025-09-03 13:53:07.900984064,50.164214498503604
2025-09-03 13:53:35.840955904,50.94679371254745
2025-09-03 13:54:03.770957824,48.48093802821028
2025-09-03 13:54:31.710979840,44.97883285771198
2025-09-03 13:54:59.650948096,45.27625497585122
2025-09-03 13:55:38.101007104,48.140474524882784
2025-09-03 13:56:06.040966912,58.31951691010899
2025-09-03 13:56:33.970948096,45.47398493742531
2025-09-03 13:57:01.881069056,54.80378675644108
2025-09-03 13:57:29.810978048,53.219981937341366
2025-09-03 13:57:57.750953984,48.607101580102366
2025-09-03 13:58:25.691004928,46.2495453309261
2025-09-03 13:58:53.630969088,47.39647234992045
2025-09-03 13:59:21.571001088,51.31735935211989
2025-09-03 13:59:49.511033088,47.124852133530645
2025-09-03 14:00:20.771032064,44.57838458377239
2025-09-03 14:00:48.710983936,52.4959731381933
2025-09-03 14:01:16.650955008,48.68504578381694
2025-09-03 14:01:44.591010048,45.41312077164771
2025-09-03 14:02:12.531025920,47.05650918402244
2025-09-03 14:02:40.470977024,46.173244770795215
2025-09-03 14:03:08.410960896,46.53973268446782
2025-09-03 14:03:36.350949120,41.61378336941326
2025-09-03 14:04:04.290978048,48.76908332210048
2025-09-03 14:04:32.220972032,48.364051571334485
2025-09-03 14:05:00.160957952,45.187540476557274
