time,elevation_angle
2025-09-01 13:09:56.760689920,40.19072031424958
2025-09-01 13:10:35.040684032,43.69469970405588
2025-09-01 13:11:03.000762112,43.17730789190318
2025-09-01 13:11:30.950768896,53.613033634689586
2025-09-01 13:11:58.900763904,44.154689984071645
2025-09-01 13:12:26.850685952,38.764494572469566
2025-09-01 13:12:54.800683008,37.69164727614568
2025-09-01 13:13:22.760708096,41.08321137864229
2025-09-01 13:13:50.710670080,45.066576829583454
2025-09-01 13:14:18.670660096,44.951356354776884
2025-09-01 13:14:46.630673920,55.18083425530762
2025-09-01 13:15:15.340660992,37.2150154619363
2025-09-01 13:15:43.310668032,42.944322477142904
2025-09-01 13:16:11.280678144,46.53502180750225
2025-09-01 13:16:39.240659968,44.79418989643394
2025-09-01 13:17:07.210660096,53.040023497810665
2025-09-01 13:17:35.190677760,41.270457694716725
2025-09-01 13:18:03.160672000,36.78746369873928
2025-09-01 13:18:31.140690176,40.27624814777326
2025-09-01 13:18:59.120683008,42.099279394625825
2025-09-01 13:19:27.100658944,34.51678154397905
2025-09-01 13:19:55.080663040,39.16793130462005
2025-09-01 13:20:31.270685952,40.09909758124912
2025-09-01 13:20:59.250701056,43.89263381862434
2025-09-01 13:21:27.230663936,36.78752187043527
2025-09-01 13:21:55.220695040,38.112957608833426
2025-09-01 13:22:23.210660096,29.755427376239503
2025-09-01 13:22:51.190681856,45.88066646426441
2025-09-01 13:23:19.190653184,18.04560358469076
2025-09-01 13:23:47.180690944,40.35133209762048
2025-09-01 13:24:15.170676992,28.199294723682275
2025-09-01 13:24:43.170715136,45.94341778147801
2025-09-01 13:25:11.660662016,45.4207338937352
2025-09-01 13:25:39.650744832,64.94410027859247
2025-09-01 13:26:07.640686080,48.76861097464531
2025-09-01 13:26:35.630672896,41.696775269654786
2025-09-01 13:27:03.610656000,79.05166272265748
2025-09-01 13:27:31.590678016,56.69579112265521
2025-09-01 13:27:59.580694016,68.03316719976931
2025-09-01 13:28:27.560683008,20.006585849782407
2025-09-01 13:28:55.530682112,69.43015710228786
2025-09-01 13:29:23.500732928,48.43417311653874
2025-09-01 13:29:51.460700160,64.71239710720663
2025-09-01 13:30:22.430669056,17.896071271367937
2025-09-01 13:30:50.390675968,42.25026789547918
2025-09-01 13:31:18.340673024,50.85190384119428
2025-09-01 13:31:46.300667904,12.891035700337808
